wiki_name,parkCode,title,status,url,lat,lon,first_image
Channel Islands,chis,Channel Islands Live Broadcasts,Active,https://www.nps.gov/chis/planyourvisit/live-programs.htm#F81865EA-1549-42DE-95AE-58ED24B16D8D,34.016535,-119.362184,https://www.nps.gov/common/uploads/cropped_image/FDDF15A7-FA8A-CCF0-00947997DCC3D35C.jpg
Channel Islands,chis,Bald Eagle Webcam (Fraser Point Nest),Active,https://www.nps.gov/chis/learn/photosmultimedia/bald-eagle-webcam.htm#381B4FF5-6E36-4DCE-93E1-B09BFEBB9F24,34.059770395457626,-119.9286675453186,https://www.nps.gov/common/uploads/cropped_image/22CD2AFA-B573-600F-C221D0D218D39CDD.jpg
Channel Islands,chis,Bald Eagle Webcam (Sauces Canyon Nest),Active,https://www.nps.gov/chis/learn/photosmultimedia/bald-eagle-webcam.htm#1F29EC90-157A-4F5E-ADC3-3B629D2A2B79,34.00300821258022,-119.83491897059139,https://www.nps.gov/common/uploads/cropped_image/22CD2AFA-B573-600F-C221D0D218D39CDD.jpg
Channel Islands,chis,Mount Diablo Webcam,Active,https://www.nps.gov/chis/learn/photosmultimedia/mount-diablo-webcam.htm#F93EE920-4972-4093-852B-CC45045066FE,34.02904671438086,-119.78436470555607,https://www.nps.gov/common/uploads/cropped_image/FD47DB83-02F0-6236-8E5C61913317B4D7.jpg
Channel Islands,chis,Ocean Webcam,Active,https://www.nps.gov/chis/learn/photosmultimedia/ocean-webcam.htm#B44F31BF-BF20-437A-A095-E16A71147FC6,34.016535,-119.362184,https://www.nps.gov/common/uploads/cropped_image/FBA4171C-979A-86E9-416FF5B647814FCC.jpg
Channel Islands,chis,Peregrine Falcon Webcam,Active,https://www.nps.gov/chis/learn/photosmultimedia/peregrine-webcam.htm#ED1CBD51-C8C8-49DC-8FD9-15E5C9E0F0FC,34.016117,-119.372549,https://www.nps.gov/common/uploads/cropped_image/FCD71ADD-A61D-57A9-C8A70C735880F813.jpg
Crater Lake,crla,Annie Spring Entrance Station,Active,https://www.nps.gov/media/webcam/view.htm?id=81B4628D-1DD8-B71B-0B183DA83E05154F,42.8687135275,-122.169135437,
Crater Lake,crla,Steel Information Center,Active,https://www.nps.gov/media/webcam/view.htm?id=81B462AA-1DD8-B71B-0BAC82E1AFD3CC1D,42.896898109698554,-122.13397550589434,
Crater Lake,crla,Crater Lake,Active,https://www.nps.gov/media/webcam/view.htm?id=BAB9400D-C123-A696-F87EB5B6A61F30D6,42.911545753159224,-122.14296240555274,
Denali,dena,Alpine Tundra Webcam,Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B465AC-1DD8-B71B-0B12FBD542C257E8,63.73183059692383,-148.89198303222656,
Denali,dena,Alaska Railroad Depot,Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B466C8-1DD8-B71B-0B09BF265A80000E,63.730882726025996,-148.9169582345206,https://www.nps.gov/common/uploads/cropped_image/EBD7D020-BB3E-B620-75F8F4FDE7884F0F.jpg
Denali,dena,Berry Bear,Active,https://www.nps.gov/dena/learn/photosmultimedia/berry.htm#CC46E2B5-DBF7-48F0-9E7A-353746D9F402,63.73090171921366,-148.91667935197566,https://www.nps.gov/common/uploads/cropped_image/9D5DC107-E31E-3868-FFC926B2F9C2E759.jpg
Glacier,glba,Bartlett Cove Lagoon and Fairweather Range,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46702-1DD8-B71B-0BF47E9DB5A237C2,58.45193862915039,-135.775634765625,https://www.nps.gov/common/uploads/cropped_image/17DBDC0B-E911-BA51-7630FD02E5E9142B.jpg
Glacier,glba,Bartlett Cove Public Dock,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46712-1DD8-B71B-0B4B99EDA0AE3CFC,58.45193862915039,-135.775634765625,https://www.nps.gov/common/uploads/cropped_image/24831CE2-F65D-6EFF-51060AF4B2D32B3D.jpg
Glacier,glba,Bartlett Cove Dock and Tlingit Trail,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46720-1DD8-B71B-0B4AA07A2DC9D393,58.45193862915039,-135.775634765625,https://www.nps.gov/common/uploads/cropped_image/238A14CF-04A2-C6D9-4BD651C0E15403BF.jpg
Glacier,glba,Lower Glacier Bay,Active,https://www.nps.gov/media/webcam/view.htm?id=81B4672D-1DD8-B71B-0B04336F55ECDD47,58.45193862915039,-135.775634765625,https://www.nps.gov/common/uploads/cropped_image/1835E18E-F0CF-C499-5887B68D29F60437.jpg
Glacier Bay,glba,Bartlett Cove Lagoon and Fairweather Range,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46702-1DD8-B71B-0BF47E9DB5A237C2,58.45193862915039,-135.775634765625,https://www.nps.gov/common/uploads/cropped_image/17DBDC0B-E911-BA51-7630FD02E5E9142B.jpg
Glacier Bay,glba,Bartlett Cove Public Dock,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46712-1DD8-B71B-0B4B99EDA0AE3CFC,58.45193862915039,-135.775634765625,https://www.nps.gov/common/uploads/cropped_image/24831CE2-F65D-6EFF-51060AF4B2D32B3D.jpg
Glacier Bay,glba,Bartlett Cove Dock and Tlingit Trail,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46720-1DD8-B71B-0B4AA07A2DC9D393,58.45193862915039,-135.775634765625,https://www.nps.gov/common/uploads/cropped_image/238A14CF-04A2-C6D9-4BD651C0E15403BF.jpg
Glacier Bay,glba,Lower Glacier Bay,Active,https://www.nps.gov/media/webcam/view.htm?id=81B4672D-1DD8-B71B-0B04336F55ECDD47,58.45193862915039,-135.775634765625,https://www.nps.gov/common/uploads/cropped_image/1835E18E-F0CF-C499-5887B68D29F60437.jpg
Grand Canyon,grca,Live View From Kolb Studio,Active,https://www.nps.gov/media/webcam/view.htm?id=6A810B9D-FB9E-434B-2215EE8E8AB6D5B3,36.057968036887054,-112.14272975921631,
Grand Canyon,grca,South Entrance Station,Active,https://www.nps.gov/media/webcam/view.htm?id=81B467D6-1DD8-B71B-0BE07E579A95DA72,36.0001165845,-112.12151635,
Grand Canyon,grca,South Entrance Station,Active,https://www.nps.gov/media/webcam/view.htm?id=9ED4EEA6-B762-4199-871F62465BD39922,36.0001165845,-112.12151635,
Grand Canyon,grca,San Francisco Peaks,Active,https://www.nps.gov/media/webcam/view.htm?id=348818A5-C6EE-66E7-41F5F43A4C334357,36.0001165845,-112.12151635,
Grand Canyon,grca,State Route 64 (Mile 213.9),Active,https://www.nps.gov/media/webcam/view.htm?id=692DB1BB-E2E6-22EC-034062D3C0C936B5,35.6520881652832,-112.13945770263672,
Grand Canyon,grca,"Flagstaff, Arizona — I-40",Active,https://www.nps.gov/media/webcam/view.htm?id=69687067-BE16-062D-2F789E22263AABA3,35.206495706320034,-111.60199642181396,
Grand Canyon,grca,Yavapai Point — Looking NW,Active,https://www.nps.gov/subjects/air/webcams.htm?site=grca,36.06575071627986,-112.11804124120451,
Grand Canyon,grca,Live View from Kolb Studio,Active,https://www.nps.gov/media/webcam/view.htm?id=CC0CA1C7-E607-6F46-707E19938BBFEE63,36.05795425740048,-112.14262145687564,
Grand Canyon,grca,South Entrance Station,Active,https://www.nps.gov/media/webcam/view.htm?id=CCAF675F-C0B9-826E-0A21779165AE01EF,36.00011658431825,-112.12151634939596,
Grand Canyon,grca,"View from Jacob Lake, Arizona",Active,https://www.nps.gov/media/webcam/view.htm?id=B08B53F1-D1E6-7E94-3AAA19135F31B142,36.71388063359011,-112.21694169350997,
Grand Canyon,grca,State Route 64 (Mile 235.15),Active,https://www.nps.gov/media/webcam/view.htm?id=7D6A3936-E1C5-C480-4FA08472583AA182,35.96508596409534,-112.13060081005096,
Grand Canyon,grca,Live View - Bright Angel Trailhead,Active,https://www.nps.gov/media/webcam/view.htm?id=69E0162D-0ED1-F68A-6B52A11F95FD867B,36.05803829200003,-112.14256115579968,
Grand Canyon,grca,South Entrance Station,Active,https://www.nps.gov/media/webcam/view.htm?id=9B5FC6BA-9FE6-EC6B-61637825D562D367,36.00011658431825,-112.12151634939596,
Grand Canyon,grca,Live View from Kolb Studio,Active,https://www.nps.gov/media/webcam/view.htm?id=9B845D44-B068-FC35-F5624BE98470DE22,36.05795961238552,-112.14266878397126,
Grand Teton,grte,Test Taggart Cam,Active,https://www.nps.gov/media/webcam/view.htm?id=E867ADDA-BEC3-6203-5518AE5741F78D04,43.699083371164896,-110.72667773114517,
Great Smoky Mountains,grsm,Purchase Knob Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=52E38701-AF1C-D2FC-3F23861BB6E221BB,35.58867834584287,-83.07446926832199,https://www.nps.gov/common/uploads/cropped_image/6834522E-DD60-88CB-0B234B70870F68FD.jpg
Great Smoky Mountains,grsm,Kuwohi Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=67DCD5BD-FA14-21A0-8FA8F8CF7D91E773,35.56286374610652,-83.4983789735557,https://www.nps.gov/common/uploads/cropped_image/67F7AC80-D35E-328D-D376F24CA367151C.jpg
Great Smoky Mountains,grsm,Newfound Gap Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=684EAA52-C271-030B-02F35E5BF5ABF0A4,35.610501145896535,-83.42588717232218,https://www.nps.gov/common/uploads/cropped_image/6858B300-FA18-0E56-091B18E8743032BE.jpg
Great Smoky Mountains,grsm,Look Rock Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=6878C635-B83A-8F41-A6E3B0160539BEAA,35.63255464701812,-83.94305597438682,https://www.nps.gov/common/uploads/cropped_image/68850279-064F-589D-DD1AD36A5A87B63E.jpg
Guadalupe Mountains,gumo,Pine Springs Canyon View,Active,https://www.nps.gov/media/webcam/view.htm?id=E73E3175-DF46-3AF2-28593FC1F83AE264,31.923355102539062,-104.87138366699219,https://www.nps.gov/common/uploads/cropped_image/3558178A-DF75-5B37-6B78783F7ADC42AC.jpg
Guadalupe Mountains,gumo,El Capitan View,Active,https://www.nps.gov/media/webcam/view.htm?id=9849DE2B-BC23-1110-33CED7C04E8AAF05,31.923355102539062,-104.87138366699219,https://www.nps.gov/common/uploads/cropped_image/357C0EB9-B5B4-D7E7-9AC756993AC6DD18.jpg
Guadalupe Mountains,gumo,Dog Canyon View,Active,https://www.nps.gov/media/webcam/view.htm?id=3598C342-D08B-A76D-2A442D3D2864EFD6,31.993656684121177,-104.83257293897623,https://www.nps.gov/common/uploads/cropped_image/35CD58C8-E25F-9BE7-11E11A4137CE956A.jpg
Haleakalā,hale,Live Haleakalā Crater Cam,Active,https://www.nps.gov/media/webcam/view.htm?id=56F5E0DC-9116-8502-7F673D0FF0B8378A,20.707927703857422,-156.1599884033203,
Hawaiʻi Volcanoes,havo,Halemaʻumaʻu crater from the east rim and down-dropped block [B2cam],Active,https://www.nps.gov/media/webcam/view.htm?id=6AA1C994-BB25-26A1-A524367EA9E7D676,19.416324017532915,-155.27093042765068,
Isle Royale,isro,Rock Harbor Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46B18-1DD8-B71B-0B6741D09D58BA2A,48.14713878126583,-88.4835910480398,
Isle Royale,isro,Windigo Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=C97C8431-A655-D5A3-13742820024E5899,47.91179586424437,-89.15719986220043,
Isle Royale,isro,Greenstone Ridge Southwest Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=0EE1CA55-EE60-AA3D-094562D38610B700,48.10923852171427,-88.60593729005527,
Isle Royale,isro,Tobin Harbor Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=41516A2F-B710-0362-EFEECACAA00F1EF0,48.14712749400434,-88.48716459072301,
Isle Royale,isro,North Shore Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=A3720AFA-E940-6127-6902E95ED431184B,48.108476615900706,-88.60648835366783,
Isle Royale,isro,Middle Islands Passage Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=A3F24CFE-E4F1-7EB2-F802285F953253C2,48.108476615900706,-88.60648835366783,
Isle Royale,isro,Greenstone Ridge Northeast Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=A4B08269-BE8A-67B6-5AA047AB05CE4814,48.108476615900706,-88.60648835366783,
Isle Royale,isro,Smithwick Channel Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=EEC7A140-A320-5EC7-9344207E9416A87C,48.13917236322847,-88.48062515258789,
Isle Royale,isro,Mott Island Dock,Active,https://www.nps.gov/media/webcam/view.htm?id=FB2B5F92-E9F6-6BE9-6DD9CEE73DB0E31C,48.110678776799965,-88.53947639508988,
Joshua Tree,jotr,View from Belle Mountain,Active,https://www.nps.gov/subjects/air/webcams.htm?site=jotr,34.001385863946716,-115.99887083284557,
Katmai,katm,Brooks Falls Low,Active,https://www.nps.gov/media/webcam/view.htm?id=685F9313-93FF-1D21-E468CD721933B65A,58.5547943389,-155.791912543,
Katmai,katm,River Watch Cam,Active,https://www.nps.gov/katm/learn/photosmultimedia/river-watch-cam.htm#3DA91685-2E93-4C6F-A8DD-6D0F9934764D,,,https://www.nps.gov/common/uploads/cropped_image/CCE74CE6-DE14-8DE6-3B4D4DDEBC3CAE3B.jpg
Katmai,katm,Riffles BearCam,Active,https://www.nps.gov/katm/learn/photosmultimedia/riffles-bearcam.htm#B33C4B3F-0F68-48F0-B4B4-B049222F7D3D,,,https://www.nps.gov/common/uploads/cropped_image/CC0B222C-CEC0-F0DB-39291E4B65AB51F7.jpg
Katmai,katm,Naknek River Cam,Active,https://www.nps.gov/katm/learn/photosmultimedia/naknek-river-cam.htm#36A3B38A-DDF8-4088-A0AE-8B95BE93E387,,,https://www.nps.gov/common/uploads/cropped_image/CC7EC806-B0D0-D04E-171DE1881B65030D.jpg
Katmai,katm,Brooks Falls Bearcam,Active,https://www.nps.gov/katm/learn/photosmultimedia/brown-bear-salmon-cam-brooks-falls.htm#4388A298-646B-4999-8284-24F07CC4900A,,,https://www.nps.gov/common/uploads/cropped_image/CCBB1534-BD22-5A82-89A3B23B44CF1C3C.jpg
Katmai,katm,Dumpling Mountain Cam,Active,https://www.nps.gov/katm/learn/photosmultimedia/dumpling-mountain-cam.htm#F05C67A0-30C9-4228-8EA0-F2512EF93FC9,,,https://www.nps.gov/common/uploads/cropped_image/CBD943FA-0219-3C01-20726EA21BC0FF02.jpg
Kings Canyon,seki,Giant Forest Webcam,Active,https://www.nps.gov/subjects/air/webcams.htm?site=seki,36.5646877887,-118.772683107,
Lassen Volcanic,lavo,Manzanita Lake Webcam,Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B4627F-1DD8-B71B-0BEBCC5B1768D617,40.43592834472656,-121.53382873535156,
Mammoth Cave,maca,Green River Bluffs & Air Quality,Active,https://www.nps.gov/subjects/air/webcams.htm?site=maca,37.193166,-86.103329,https://www.nps.gov/common/uploads/cropped_image/5F24185D-B727-6921-0A81705F39C0203B.jpg
Mesa Verde,meve,Spruce Tree House,Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B46A88-1DD8-B71B-0B167518C73343F3,37.33171844482422,-108.41557312011719,https://www.nps.gov/common/uploads/cropped_image/B6C6A046-F735-7C82-87ECCD7872E878CB.jpg
Mount Rainier,mora,Mountain,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46307-1DD8-B71B-0B72918A4B2EB790,46.78589558590452,-121.73684586218154,
Mount Rainier,mora,Sunrise Mountain,Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B4638D-1DD8-B71B-0B1092DD4F75978D,46.914472,-121.643414,
Mount Rainier,mora,East,Active,https://www.nps.gov/media/webcam/view.htm?id=81B463D4-1DD8-B71B-0BB1FE8364315734,46.786036935164645,-121.73672864464368,
Mount Rainier,mora,West,Active,https://www.nps.gov/media/webcam/view.htm?id=81B463E4-1DD8-B71B-0B3E1F3743E9614D,46.78586062367856,-121.73715779811226,
Mount Rainier,mora,Visitor Center,Active,https://www.nps.gov/media/webcam/view.htm?id=81B463F4-1DD8-B71B-0B9A136C52BCC56D,46.783939361572266,-121.74046325683594,
Mount Rainier,mora,Tatoosh,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46402-1DD8-B71B-0B95C911C1395AAC,46.783939361572266,-121.74046325683594,
Mount Rainier,mora,Camp Muir,Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B46411-1DD8-B71B-0B1CC218FB03772F,46.83559833911155,-121.73359161743394,
Mount Rainier,mora,Air Quality,Active,https://www.nps.gov/subjects/air/webcams.htm?site=mora,46.78503782910795,-121.74222180904145,
Mount Rainier,mora,Sunrise East,Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B4642A-1DD8-B71B-0B91DBD2C476DCBD,46.914472,-121.643414,
Mount Rainier,mora,Camp Schurman,Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B46438-1DD8-B71B-0BDDDE3FF288F323,46.87067795980748,-121.73253452583077,
Mount Rainier,mora,Longmire,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46445-1DD8-B71B-0BB0376A8482E275,46.75017547607422,-121.81169891357422,
Mount Rainier,mora,Camp Muir East,Inactive,https://www.nps.gov/media/webcam/view.htm?id=7E694512-03CE-2F70-6268044EFA517F8D,46.83559833911155,-121.73359161743394,
New River Gorge,neri,Canyon Rim Webcam,Active,https://www.nps.gov/media/webcam/view.htm?id=03D5B344-9A69-16BC-F00004463B3C22F8,38.067253920980896,-81.07805251441228,
Olympic,olym,Hurricane Ridge,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46251-1DD8-B71B-0B29B9750DE273B5,47.96940891348573,-123.49678297370366,
Olympic,olym,Hurricane Ridge Parking Lot,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46260-1DD8-B71B-0B7A7B41BF33172A,47.96958996582749,-123.49752902984619,
Redwood,redw,Thomas H. Kuchel Visitor Center,Active,https://www.nps.gov/media/webcam/view.htm?id=3A755F55-BB99-C1E2-AAE0C21ECA53AFC9,41.2868094650739,-124.09093463367094,
Redwood,redw,Elk Prairie at Prairie Creek Redwoods State Park,Active,https://www.nps.gov/media/webcam/view.htm?id=7553A227-AAEA-6A87-2496155B0FB5BE97,41.36180840118066,-124.02549505233765,
Rocky Mountain,romo,Alpine Visitor Center,Active,https://www.nps.gov/media/webcam/view.htm?id=81B4681E-1DD8-B71B-0B8311E4FAC15EF4,40.44099875241069,-105.75450333163934,
Rocky Mountain,romo,Kawuneeche Valley,Active,https://www.nps.gov/media/webcam/view.htm?id=81B4682A-1DD8-B71B-0BBC127D2E00ACD9,40.3554801940918,-105.69711303710938,
Rocky Mountain,romo,Continental Divide,Active,https://www.nps.gov/media/webcam/view.htm?id=81B4683A-1DD8-B71B-0B01974CAAE7F372,40.3554801940918,-105.69711303710938,
Rocky Mountain,romo,Longs Peak,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46847-1DD8-B71B-0B46D032F33B54DF,40.3554801940918,-105.69711303710938,
Rocky Mountain,romo,Fall River/US 34 Entrance,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46856-1DD8-B71B-0B8636427EFFC938,40.404235772657856,-105.59198698788043,
Rocky Mountain,romo,Beaver Meadows/US 36 Entrance,Active,https://www.nps.gov/media/webcam/view.htm?id=81B4686B-1DD8-B71B-0B122CB864D072FC,40.3554801940918,-105.69711303710938,
Sequoia,seki,Giant Forest Webcam,Active,https://www.nps.gov/subjects/air/webcams.htm?site=seki,36.5646877887,-118.772683107,
Shenandoah,shen,Big Meadows,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46B99-1DD8-B71B-0B124A40CC3384CE,38.51771807280113,-78.43669199416536,https://www.nps.gov/common/uploads/cropped_image/798E3A07-ED2A-4A7C-DC656F12775B7A1C.jpg
Shenandoah,shen,Mountain View Cam,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46B71-1DD8-B71B-0B55074571E08B1E,38.62755446207152,-78.33818667265948,https://www.nps.gov/common/uploads/cropped_image/79ED39A1-F4F6-2553-B49DB523127C8D0A.jpg
Shenandoah,shen,Big Meadows Live,Active,https://www.nps.gov/shen/learn/photosmultimedia/bigmeadows_livecam.htm#27DB7F15-AE07-45C3-87FA-B64935B93054,,,https://www.nps.gov/common/uploads/cropped_image/64E3DBB8-D049-616E-34DA4067BE0D3391.jpg
Shenandoah,shen,The Shenandoah Valley Webcam,Active,https://www.nps.gov/shen/learn/photosmultimedia/shenvalleycam.htm#00634279-7860-45C9-81AA-1E7226FB959A,38.63793587969597,-78.47156266446382,https://www.nps.gov/common/uploads/cropped_image/30F319FC-E35C-713F-FC3D30081EFC7AEE.jpg
Wrangell–St. Elias,wrst,Kennecott Mill and Mt. Blackburn,Active,https://www.nps.gov/media/webcam/view.htm?id=51F606E1-BAF1-472B-2BC7D21ED4CDA08E,61.48714828491211,-142.8790740966797,https://www.nps.gov/common/uploads/cropped_image/E4CA00CE-0C22-9E7F-11355AC3D84B705A.jpg
Wrangell–St. Elias,wrst,Kennicott Glacier and the Chugach Range,Active,https://www.nps.gov/media/webcam/view.htm?id=5224B014-CBDE-5E14-DEF34EBF65E78E88,61.48714828491211,-142.8790740966797,
Wrangell–St. Elias,wrst,Wrangell Mountains from Park Headquarters,Active,https://www.nps.gov/media/webcam/view.htm?id=F91F11B2-C421-28C4-16C717FF1FF2CB72,62.02129596787539,-145.3623275756836,https://www.nps.gov/common/uploads/cropped_image/04DA20E6-DEC0-69D0-D7E27A2B5E1605FA.jpg
Yellowstone,yell,Mount Washburn - Northeastern View,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46891-1DD8-B71B-0B6575944D4DECD5,44.662296295166016,-111.09981536865234,
Yellowstone,yell,North Entrance - Electric Peak,Active,https://www.nps.gov/media/webcam/view.htm?id=81B468AB-1DD8-B71B-0BE84D8E8E0F1112,44.662296295166016,-111.09981536865234,
Yellowstone,yell,North Entrance - Roosevelt Arch,Active,https://www.nps.gov/media/webcam/view.htm?id=81B468BC-1DD8-B71B-0BBA4C383E179188,44.662296295166016,-111.09981536865234,
Yellowstone,yell,Mammoth Hot Springs - Travertine Terraces and Parade Ground,Active,https://www.nps.gov/media/webcam/view.htm?id=696F20E1-F421-B232-FE72D6D85B157422,44.97647274898942,-110.69972978384988,
Yellowstone,yell,Old Faithful & Upper Geyser Basin Livestream,Inactive,https://www.nps.gov/yell/learn/photosmultimedia/webcams.htm#E8D8EFA8-B656-47C5-B9DF-D81AF7AA53D4,44.45993580236104,-110.83060419564936,https://www.nps.gov/common/uploads/cropped_image/31F98DDA-E71F-9A69-764871E8703247BA.jpg
Yosemite,yose,Air Quality Webcam,Active,https://www.nps.gov/subjects/air/webcams.htm?site=yose,37.7126,-119.7046,
Yosemite,yose,Yosemite High Sierra,Active,https://www.nps.gov/media/webcam/view.htm?id=50E781A7-99A4-27F7-3773DF1DBB57C0FC,37.727,-119.5817,
Yosemite,yose,Half Dome,Active,https://www.nps.gov/media/webcam/view.htm?id=510DED3A-F9E0-3BCC-3A896F980BE05DFE,37.7467,-119.5815,
Yosemite,yose,El Capitan,Active,https://www.nps.gov/media/webcam/view.htm?id=521123D5-0EA2-C472-403A8D58B11A614F,37.7126,-119.7046,
Yosemite,yose,Badger Pass Ski Area,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46503-1DD8-B71B-0BABF33689031F0B,37.662314360502556,-119.66341853141785,
Yosemite,yose,Tuolumne Meadows (summer only),Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B46511-1DD8-B71B-0BF4530A57767712,37.87432304835861,-119.35687652366289,
Yosemite,yose,Merced River at Happy Isles,Active,https://www.nps.gov/media/webcam/view.htm?id=81B46521-1DD8-B71B-0BB6424139EC91BE,37.73091634549439,-119.558807015419,
Yosemite,yose,Yosemite Falls,Active,https://www.nps.gov/yose/learn/photosmultimedia/webcams.htm#CEA2A8E8-8EA0-485E-A1BC-1E99070F6DE4,37.74312153841877,-119.59786105162493,https://www.nps.gov/common/uploads/cropped_image/CD3726C8-CBC1-8184-E423F385816B9051.jpg
Yosemite,yose,Half Dome,Active,https://www.nps.gov/yose/learn/photosmultimedia/webcams.htm#FFCB0F3A-D7C6-407B-8200-B1E0B257817F,37.746136678928536,-119.58155107573475,https://www.nps.gov/common/uploads/cropped_image/CD5538E5-C86F-1BF9-575C7C85E1307E45.jpg
Yosemite,yose,Yosemite High Sierra,Active,https://www.nps.gov/yose/learn/photosmultimedia/webcams.htm#D8E19E60-5139-472F-9061-E2985CFA5190,37.722745334102115,-119.584314825197,
Yosemite,yose,El Capitan,Active,https://www.nps.gov/yose/learn/photosmultimedia/webcams.htm#B129BC0E-C2D1-4BA6-997B-98FE4C140530,,,
Zion,zion,Temples And Towers of the Virgin,Active,https://www.nps.gov/media/webcam/view.htm?id=A4068FB2-DB05-82B5-F242852BBAA0A971,37.20857217718976,-112.9823947055411,
